SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;codice_orario;Cod_Reg;Areageo_5;WLE_MAT_200;LIVELLI_WLE_MAT;peso_studente;peso_classe;peso_scuola;ESCS_studente
615;232;15508;3;10;1;11;4;1;1;1;1;1;0;7;0;7;4;54;2;247,881821;5;12,21621622;9,783783784;1,248618785;0,977112544
615;232;15509;3;10;1;6;4;1;1;3;3;3;0;6;0;6;4;54;2;189,0528294;3;12,21621622;9,783783784;1,248618785;-0,750254005
615;232;15550;3;10;2;3;4;1;1;1;1;1;0;6;0;6;4;54;2;194,3142147;3;12,21621622;9,783783784;1,248618785;-0,094829222
615;232;15603;3;10;1;3;4;1;1;1;1;1;0;6;0;6;4;54;2;193,9780383;3;12,21621622;9,783783784;1,248618785;-0,289541623
615;232;15607;3;10;1;8;4;1;1;1;1;1;0;8;0;7;4;54;2;233,8347572;4;12,21621622;9,783783784;1,248618785;1,138388978
615;232;15609;3;10;1;9;4;1;1;1;1;1;0;8;0;6;4;54;2;294,54806;5;12,21621622;9,783783784;1,248618785;0,165150711
615;232;16526;3;10;1;3;3;1;3;1;1;1;0;6;0;6;4;54;2;233,5138861;4;12,21621622;9,783783784;1,248618785;0,632531678
615;233;8;3;10;1;12;4;1;1;1;1;1;0;8;0;8;4;54;2;241,372888;5;12,21621622;9,783783784;1,248618785;1,79692918
615;233;15294;3;10;1;8;4;1;1;1;1;1;0;7;0;5;4;54;2;148,688459;1;12,21621622;9,783783784;1,248618785;-0,089546071
615;233;15317;3;10;1;12;4;1;1;1;1;1;0;8;0;6;4;54;2;209,8445092;3;12,21621622;9,783783784;1,248618785;0,015166245
615;233;15318;3;10;1;9;4;1;1;1;1;1;0;7;0;5;4;54;2;183,2754614;2;12,21621622;9,783783784;1,248618785; 
615;233;15360;3;10;1;12;3;1;3;3;3;3;0;6;0;6;4;54;2;210,7012443;3;12,21621622;9,783783784;1,248618785;-1,030124139
615;233;15380;3;10;1;4;4;1;1;1;1;1;0;7;0;6;4;54;2;182,0677718;2;12,21621622;9,783783784;1,248618785;1,568093086
615;233;15406;3;10;1;11;4;1;1;3;4;4;0;7;0;7;4;54;2;255,6833761;5;12,21621622;9,783783784;1,248618785;-0,408135322
615;233;15407;3;10;1;5;4;1;1;1;1;1;0;9;0;8;4;54;2;214,1605133;4;12,21621622;9,783783784;1,248618785;-0,577859497
615;233;15438;3;10;2;8;4;1;1;3;4;4;0;7;0;5;4;54;2;171,7516074;2;12,21621622;9,783783784;1,248618785;0,65268837
615;233;15444;3;10;1;3;4;1;1;1;1;1;0;7;0;7;4;54;2;248,7970487;5;12,21621622;9,783783784;1,248618785;-0,459149797
615;233;15460;3;10;1;9;4;1;1;1;1;1;0;7;0;5;4;54;2;229,5266973;4;12,21621622;9,783783784;1,248618785;0,63484337
615;233;15465;3;10;1;10;4;1;1;1;1;1;0;8;0;7;4;54;2;214,3736021;4;12,21621622;9,783783784;1,248618785;1,413751728
615;233;15491;3;10;1;7;4;1;1;1;1;1;0;8;0;8;4;54;2;248,1993651;5;12,21621622;9,783783784;1,248618785;-0,087234379
615;233;15537;3;10;1;11;4;1;1;1;1;1;0;9;0;9;4;54;2;277,5690596;5;12,21621622;9,783783784;1,248618785;0,045478527
615;233;15597;3;10;1;7;4;4;1;1;1;4;0;7;0;6;4;54;2;230,6203006;4;12,21621622;9,783783784;1,248618785;0,498347012
615;233;16522;3;10;1;3;3;1;3;1;1;1;0;6;0;6;4;54;2;264,612571;5;12,21621622;9,783783784;1,248618785; 
615;233;16531;3;10;2;9;3;1;3;1;1;3;0;7;0;5;4;54;2;183,3683218;2;12,21621622;9,783783784;1,248618785;0,787139528
615;233;17503;3;10;2;2;4;1;1;1;4;1;0;9;0;7;4;54;2;232,5528454;4;12,21621622;9,783783784;1,248618785;-0,750254005
615;233;18026;3;10;1;6;3;4;3;2;2;2;0;6;0;4;4;54;2;169,5213308;2;12,21621622;9,783783784;1,248618785;-0,265515881
606;215;15246;2;10;2;11;4;1;1;1;1;1;0;8;0;8;3;54;2;224,3387761;4;3,55;1,05;3,380952381;1,449383386
606;215;15251;2;10;2;6;4;1;1;1;1;1;0;7;0;7;3;54;2;209,4324573;3;3,55;1,05;3,380952381;0,82739457
606;215;15286;2;10;1;5;4;1;1;1;1;1;0;6;0;4;3;54;2;179,6307789;2;3,55;1,05;3,380952381;0,784827836
606;215;15331;2;10;2;9;4;1;1;1;1;1;0;8;0;7;3;54;2;234,9165674;4;3,55;1,05;3,380952381;0,686124336
606;215;15397;2;10;2;11;4;1;1;1;1;1;0;8;0;6;3;54;2;240,1612368;5;3,55;1,05;3,380952381;0,482813703
606;215;15433;2;10;2;3;4;1;1;1;1;1;0;8;0;7;3;54;2;229,5276952;4;3,55;1,05;3,380952381;1,257098678
606;215;15483;2;10;2;12;4;1;1;1;1;1;0;8;0;8;3;54;2;205,2211059;3;3,55;1,05;3,380952381;1,413751728
606;215;15484;2;10;2;11;4;1;1;1;1;1;0;8;0;7;3;54;2;186,3459493;2;3,55;1,05;3,380952381;0,206754961
606;215;15485;2;10;2;8;4;1;1;1;1;1;0;8;0;7;3;54;2;223,9634096;4;3,55;1,05;3,380952381;0,482813703
606;215;15486;2;10;2;11;4;1;1;1;1;1;0;7;0;6;3;54;2;214,075279;4;3,55;1,05;3,380952381;1,10480252
606;215;15487;2;10;1;10;4;1;1;1;1;1;0;6;0;7;3;54;2;209,7845498;3;3,55;1,05;3,380952381;1,572449978
606;215;15488;2;10;2;4;4;1;1;1;1;1;0;8;0;9;3;54;2;276,0061889;5;3,55;1,05;3,380952381;1,603724744
606;215;15512;2;10;2;6;4;1;1;1;1;1;0;8;0;6;3;54;2;167,2185818;2;3,55;1,05;3,380952381;0,001562585
606;215;15513;2;10;1;11;4;1;1;1;1;1;0;6;0;4;3;54;2;202,0491934;3;3,55;1,05;3,380952381;0,63484337
606;215;15514;2;10;2;4;4;1;1;1;1;1;0;8;0;8;3;54;2;212,8796476;4;3,55;1,05;3,380952381;0,793808112
606;215;15534;2;10;2;8;4;1;1;1;1;1;0;8;0;9;3;54;2;246,8965494;5;3,55;1,05;3,380952381;1,172628672
606;215;15540;2;10;1;7;4;1;1;1;1;1;0;7;0;5;3;54;2;198,3831638;3;3,55;1,05;3,380952381;-0,750254005
606;215;15568;2;10;2;10;4;1;1;1;1;1;0;9;0;8;3;54;2;246,0388778;5;3,55;1,05;3,380952381;1,568093086
606;215;15606;2;10;2;4;4;1;1;1;1;1;0;8;0;7;3;54;2;229,0278443;4;3,55;1,05;3,380952381;-0,924752055
606;215;16116;2;10;2;10;3;1;3;1;1;1;0;7;0;4;3;54;2;189,8704968;3;3,55;1,05;3,380952381;0,355123728
607;216;3200;1;10;1;6;4;1;1;3;2;4;0;6;0;5;3;54;2;263,8199323;5;8,841269841;3,071428571;2,878552972;0,825082878
607;216;15256;1;10;1;6;4;1;1;1;1;2;0;6;0;5;3;54;2;256,4933014;5;8,841269841;3,071428571;2,878552972;-0,106551139
607;216;15278;1;10;1;9;4;1;1;1;1;1;0;6;0;6;3;54;2;252,9968205;5;8,841269841;3,071428571;2,878552972;0,828743778
607;216;15288;1;10;1;7;4;1;1;1;1;1;0;7;0;8;3;54;2;256,3636976;5;8,841269841;3,071428571;2,878552972;0,666118136
607;216;15289;1;10;2;8;4;1;1;1;1;1;0;7;0;8;3;54;2;246,8965494;5;8,841269841;3,071428571;2,878552972;0,010542861
607;216;15296;1;10;2;3;4;1;1;1;1;1;0;7;0;6;3;54;2;219,6135669;4;8,841269841;3,071428571;2,878552972;1,257098678
607;216;15301;1;10;1;12;4;1;1;1;1;1;0;6;0;6;3;54;2;263,3542177;5;8,841269841;3,071428571;2,878552972;0,49603532
607;216;15321;1;10;2;6;4;1;1;1;1;1;0;7;0;8;3;54;2;263,0814995;5;8,841269841;3,071428571;2,878552972;-0,459149797
607;216;15341;1;10;1;7;4;1;1;1;1;1;0;6;0;6;3;54;2;219,0407436;4;8,841269841;3,071428571;2,878552972;1,746948028
607;216;15344;1;10;1;10;4;1;1;1;1;1;0;7;0;8;3;54;2;276,6990319;5;8,841269841;3,071428571;2,878552972;0,35743542
607;216;15404;1;10;1;2;4;1;1;1;1;1;0;6;0;6;3;54;2;266,1409315;5;8,841269841;3,071428571;2,878552972;1,760377794
607;216;15418;1;10;1;10;4;1;1;1;1;1;0;7;0;7;3;54;2;263,9411129;5;8,841269841;3,071428571;2,878552972;0,473833427
607;216;15425;1;10;1;8;4;1;1;1;1;1;0;6;0;6;3;54;2;232,5528454;4;8,841269841;3,071428571;2,878552972;1,449383386
607;216;15502;1;10;2;8;4;1;1;1;1;1;0;7;0;9;3;54;2;293,5816013;5;8,841269841;3,071428571;2,878552972;-0,300451547
607;216;15532;1;10;2;11;4;1;1;1;1;1;0;5;0;6;3;54;2;218,6094971;4;8,841269841;3,071428571;2,878552972;-1,192343637
607;216;15562;1;10;1;1;4;1;1;1;1;1;0;6;0;7;3;54;2;256,1449876;5;8,841269841;3,071428571;2,878552972;-0,439259597
607;216;15563;1;10;1;4;4;1;1;1;1;1;0;5;0;6;3;54;2;194,3142147;3;8,841269841;3,071428571;2,878552972;1,12264752
607;216;15572;1;10;1;5;4;1;1;1;1;1;0;6;0;5;3;54;2;239,3839363;5;8,841269841;3,071428571;2,878552972;0,517749369
607;216;15574;1;10;1;6;4;1;1;1;1;1;0;7;0;7;3;54;2;292,7634903;5;8,841269841;3,071428571;2,878552972;1,79692918
607;216;15575;1;10;1;5;4;1;1;1;1;1;0;7;0;8;3;54;2;239,8970924;5;8,841269841;3,071428571;2,878552972;1,449383386
607;216;15585;1;10;1;3;4;1;1;3;3;3;0;6;0;5;3;54;2;213,8031884;4;8,841269841;3,071428571;2,878552972;-1,503338045
607;216;15595;1;10;1;5;4;1;1;1;1;1;0;6;0;7;3;54;2;218,7276906;4;8,841269841;3,071428571;2,878552972;0,356472935
607;216;17497;1;10;2;3;4;1;1;1;1;1;0;6;0;6;3;54;2;218,9458983;4;8,841269841;3,071428571;2,878552972;-0,750254005
607;216;18017;1;10;1;10;4;4;1;9;9;9;0;33;0;5;3;54;2;210,9321945;3;8,841269841;3,071428571;2,878552972; 
607;217;15250;1;10;1;9;4;1;1;1;1;1;0;6;0;4;3;54;2;276,6990319;5;8,841269841;3,071428571;2,878552972;0,162839019
607;217;15265;1;10;1;12;4;1;1;1;1;1;0;6;0;6;3;54;2;293,5094162;5;8,841269841;3,071428571;2,878552972;0,787139528
607;217;15304;1;10;1;2;4;1;1;1;1;1;0;7;0;6;3;54;2;255,6833761;5;8,841269841;3,071428571;2,878552972;0,160527327
607;217;15314;1;10;1;1;4;1;1;3;3;3;0;6;0;4;3;54;2;197,6814644;3;8,841269841;3,071428571;2,878552972;0,355123728
607;217;15315;1;10;1;7;4;1;1;3;3;3;0;7;0;5;3;54;2;228,184506;4;8,841269841;3,071428571;2,878552972;0,162839019
607;217;15335;1;10;1;6;4;1;1;1;1;1;0;9;0;8;3;54;2;274,3502268;5;8,841269841;3,071428571;2,878552972;1,644899514
607;217;15343;1;10;1;1;4;1;1;1;1;1;0;7;0;8;3;54;2;293,5816013;5;8,841269841;3,071428571;2,878552972;0,162839019
607;217;15364;1;10;1;9;4;1;1;1;1;1;0;6;0;4;3;54;2;247,6553764;5;8,841269841;3,071428571;2,878552972;-0,128265189
607;217;15371;1;10;1;8;4;1;1;1;1;1;0;7;0;6;3;54;2;291,8066304;5;8,841269841;3,071428571;2,878552972;-0,924752055
607;217;15395;1;10;1;8;4;1;1;1;1;1;0;6;0;5;3;54;2;223,2660633;4;8,841269841;3,071428571;2,878552972;1,136077286
607;217;15443;1;10;1;9;4;1;1;1;1;1;0;7;0;8;3;54;2;265,9890719;5;8,841269841;3,071428571;2,878552972;0,169507603
607;217;15560;1;10;1;2;4;1;1;1;1;1;0;6;0;5;3;54;2;218,816566;4;8,841269841;3,071428571;2,878552972;-0,772455897
607;217;19023;1;10;1;10;4;1;1;3;3;3;0;8;0;8;3;54;2;242,0985749;5;8,841269841;3,071428571;2,878552972;-0,459149797
607;217;15571;1;10;2;4;4;1;1;1;1;1;0;7;0;8;3;54;2;256,1449876;5;8,841269841;3,071428571;2,878552972;-0,436947905
607;217;15573;1;10;1;1;4;1;1;1;1;1;0;7;0;5;3;54;2;222,9720492;4;8,841269841;3,071428571;2,878552972;0,044129319
607;217;15596;1;10;1;8;4;1;1;1;1;1;0;8;0;8;3;54;2;255,6833761;5;8,841269841;3,071428571;2,878552972;0,482813703
607;217;15601;1;10;2;10;4;1;1;3;3;3;0;6;0;5;3;54;2;229,5711536;4;8,841269841;3,071428571;2,878552972;-0,611445955
607;217;17498;1;10;2;7;4;1;1;3;2;2;0;6;0;4;3;54;2;242,0985749;5;8,841269841;3,071428571;2,878552972;-0,265515881
608;218;5502;2;10;1;9;4;1;1;1;1;1;5;6;0;5;3;54;2;210,7012443;3;2,242424242;2,242424242;1;-0,106551139
608;218;15295;2;10;1;10;4;1;1;1;1;1;7;7;0;7;3;54;2;246,2767886;5;2,242424242;2,242424242;1;1,136077286
608;218;15352;2;10;2;1;4;1;1;1;1;1;6;6;0;6;3;54;2;256,4933014;5;2,242424242;2,242424242;1;1,257098678
608;218;15369;2;10;2;7;4;1;1;1;1;1;7;8;0;8;3;54;2;248,1945455;5;2,242424242;2,242424242;1;0,482813703
608;218;15408;2;10;2;9;4;1;1;1;1;1;7;6;0;8;3;54;2;234,97996;4;2,242424242;2,242424242;1;1,174940364
608;218;15445;2;10;1;7;4;1;1;1;1;1;5;5;0;7;3;54;2;263,8199323;5;2,242424242;2,242424242;1;0,94610427
608;218;15457;2;10;2;4;4;1;1;1;1;1;6;7;0;7;3;54;2;246,0388778;5;2,242424242;2,242424242;1;1,138388978
608;218;15463;2;10;2;10;4;1;1;1;1;1;6;6;0;6;3;54;2;201,649823;3;2,242424242;2,242424242;1;0,63279817
608;218;15518;2;10;1;8;4;1;1;1;1;2;6;7;0;8;3;54;2;264,5453525;5;2,242424242;2,242424242;1;0,96599447
608;218;15539;2;10;2;12;4;1;1;1;1;1;7;8;0;9;3;54;2;276,0061889;5;2,242424242;2,242424242;1;2,230336945
608;218;15594;2;10;2;11;4;1;1;1;1;1;6;7;0;8;3;54;2;256,1449876;5;2,242424242;2,242424242;1;0,206754961
608;218;15616;2;10;2;2;4;1;1;1;1;1;7;7;0;8;3;54;2;214,0461942;4;2,242424242;2,242424242;1;2,107923589
608;218;17499;2;10;2;3;4;1;1;3;3;3;6;7;0;7;3;54;2;240,1612368;5;2,242424242;2,242424242;1;0,96599447
608;218;17987;2;10;2;1;4;1;1;1;1;1;6;7;0;7;3;54;2;245,9941506;5;2,242424242;2,242424242;1;1,953582231
608;219;15263;2;10;1;8;4;1;1;1;1;1;8;8;0;8;3;54;2;223,5418438;4;2,242424242;2,242424242;1;0,482813703
608;219;15279;2;10;2;9;4;1;1;1;1;1;7;7;0;7;3;54;2;197,6517114;3;2,242424242;2,242424242;1;1,951270539
608;219;15282;2;10;2;5;4;1;1;1;1;1;9;9;0;5;3;54;2;228,6749204;4;2,242424242;2,242424242;1;2,577882739
608;219;15299;2;10;2;2;4;1;1;1;1;1;7;7;0;6;3;54;2;203,4866742;3;2,242424242;2,242424242;1;-0,300451547
608;219;15323;2;10;1;10;4;1;1;1;1;1;7;7;0;6;3;54;2;229,2234856;4;2,242424242;2,242424242;1;0,943792578
608;219;15391;2;10;2;2;4;1;1;1;1;1;8;8;0;7;3;54;2;210,1387518;3;2,242424242;2,242424242;1;0,344005653
608;219;15405;2;10;1;9;4;1;1;1;1;1;7;8;0;7;3;54;2;294,8586063;5;2,242424242;2,242424242;1;0,96599447
608;219;15427;2;10;2;2;4;1;1;1;1;1;9;9;0;8;3;54;2;262,3404484;5;2,242424242;2,242424242;1;0,635109862
608;219;15453;2;10;2;5;4;1;1;1;1;1;6;6;0;6;3;54;2;198,3921395;3;2,242424242;2,242424242;1;0,94610427
608;219;15454;2;10;1;4;4;1;1;1;1;1;8;9;0;8;3;54;2;228,3283991;4;2,242424242;2,242424242;1;1,746948028
608;219;15472;2;10;2;1;4;1;1;1;1;1;9;9;0;9;3;54;2;228,3283991;4;2,242424242;2,242424242;1;0,826432086
608;219;15474;2;10;2;11;4;1;1;1;1;3;7;8;0;7;3;54;2;239,3839363;5;2,242424242;2,242424242;1;0,321537269
608;219;15516;2;10;2;2;4;1;1;1;1;1;6;5;0;5;3;54;2;210,9321945;3;2,242424242;2,242424242;1;1,257098678
608;219;15519;2;10;2;6;4;1;1;1;1;1;6;7;0;6;3;54;2;179,6307789;2;2,242424242;2,242424242;1;-0,128265189
608;219;15520;2;10;2;1;4;1;1;1;1;1;7;7;0;6;3;54;2;219,6135669;4;2,242424242;2,242424242;1;1,79692918
608;219;15544;2;10;2;7;4;1;1;1;1;1;8;9;0;7;3;54;2;209,521858;3;2,242424242;2,242424242;1;1,292730336
608;219;15546;2;10;2;2;4;1;1;1;1;1;8;5;0;4;3;54;2;187,1438004;2;2,242424242;2,242424242;1;0,35743542
608;219;15587;2;10;2;9;4;1;1;1;1;4;9;8;0;9;3;54;2;293,3268937;5;2,242424242;2,242424242;1;0,828743778
608;219;15608;2;10;2;10;4;1;1;1;1;1;7;9;0;7;3;54;2;223,6696516;4;2,242424242;2,242424242;1;0,666118136
609;220;18207;2;10;1;11;2;1;3;1;1;1;0;6;0;6;3;54;2;239,9343972;5;9,392156863;5,705882353;1,64604811;-1,77649748
609;220;15276;2;10;2;11;4;1;1;1;1;1;0;6;0;7;3;54;2;175,707399;2;9,392156863;5,705882353;1,64604811;-0,459149797
609;220;15291;2;10;2;1;4;1;1;1;1;1;0;8;0;10;3;54;2;294,54806;5;9,392156863;5,705882353;1,64604811;0,96599447
609;220;15292;2;10;2;1;4;1;1;1;1;1;0;6;0;7;3;54;2;223,9634096;4;9,392156863;5,705882353;1,64604811;0,047790219
609;220;15293;2;10;2;7;4;1;1;1;1;1;0;6;0;8;3;54;2;239,8970924;5;9,392156863;5,705882353;1,64604811;1,102490828
609;220;15326;2;10;2;6;4;1;1;1;1;1;0;6;0;9;3;54;2;158,0065236;1;9,392156863;5,705882353;1,64604811;0,321537269
609;220;15358;2;10;2;2;4;1;1;1;1;1;0;5;0;7;3;54;2;198,7711527;3;9,392156863;5,705882353;1,64604811; 
609;220;15359;2;10;2;10;4;1;1;1;1;1;0;6;0;8;3;54;2;181,6247967;2;9,392156863;5,705882353;1,64604811;0,476145119
609;220;15361;2;10;2;9;4;1;1;3;3;3;0;6;0;6;3;54;2;185,6604105;2;9,392156863;5,705882353;1,64604811;-0,611445955
609;220;15417;2;10;2;5;4;1;1;1;1;1;0;6;0;8;3;54;2;205,2403787;3;9,392156863;5,705882353;1,64604811;-0,148155389
609;220;15421;2;10;2;9;4;1;1;1;1;1;0;5;0;5;3;54;2;189,4284775;3;9,392156863;5,705882353;1,64604811;1,138388978
609;220;15449;2;10;2;2;4;1;1;1;1;1;0;33;0;33;3;54;2;215,0606547;4;9,392156863;5,705882353;1,64604811;0,828743778
609;220;15510;2;10;1;8;4;1;1;3;3;3;0;6;0;6;3;54;2;182,5185938;2;9,392156863;5,705882353;1,64604811;0,341693961
609;220;15547;2;10;2;4;4;1;1;1;1;1;0;7;0;5;3;54;2;186,3459493;2;9,392156863;5,705882353;1,64604811;0,476145119
609;220;15548;2;10;2;2;4;1;1;1;1;1;0;5;0;6;3;54;2;158,4344214;1;9,392156863;5,705882353;1,64604811; 
609;220;15581;2;10;2;1;4;1;1;1;1;1;0;6;0;7;3;54;2;158,4344214;1;9,392156863;5,705882353;1,64604811; 
609;220;15605;2;10;2;4;4;1;1;1;1;1;0;6;0;6;3;54;2;175,4143326;2;9,392156863;5,705882353;1,64604811; 
609;220;16527;2;10;1;12;3;1;3;1;1;1;0;5;0;5;3;54;2;178,1115749;2;9,392156863;5,705882353;1,64604811;-0,300451547
609;220;16532;2;10;2;2;3;1;3;1;1;2;0;6;0;6;3;54;2;229,5266973;4;9,392156863;5,705882353;1,64604811; 
609;221;71;2;10;1;5;2;1;3;1;1;1;0;6;0;7;3;54;2;167,1629953;2;9,392156863;5,705882353;1,64604811;-1,030124139
609;221;15255;2;10;2;10;4;1;1;1;1;1;0;7;0;6;3;54;2;210,9321945;3;9,392156863;5,705882353;1,64604811;1,449383386
609;221;15269;2;10;2;4;4;1;1;1;9;1;0;6;0;5;3;54;2;201,488839;3;9,392156863;5,705882353;1,64604811;-1,032435831
609;221;15270;2;10;2;10;4;1;1;1;1;1;0;8;0;8;3;54;2;197,6814644;3;9,392156863;5,705882353;1,64604811;0,182729219
609;221;15283;2;10;2;9;4;1;1;3;4;4;0;5;0;4;3;54;2;146,2860004;1;9,392156863;5,705882353;1,64604811;0,204443269
609;221;15347;2;10;2;1;4;1;1;1;1;4;0;6;0;5;3;54;2;171,3723167;2;9,392156863;5,705882353;1,64604811; 
609;221;15390;2;10;2;12;4;1;1;1;1;2;0;6;0;6;3;54;2;164,7127055;2;9,392156863;5,705882353;1,64604811;-0,887504697
609;221;15399;2;10;2;2;4;1;1;1;1;1;0;6;0;6;3;54;2;187,125112;2;9,392156863;5,705882353;1,64604811;0,943792578
609;221;15450;2;10;1;7;4;1;1;3;2;2;0;8;0;10;3;54;2;294,2473249;5;9,392156863;5,705882353;1,64604811;-0,141486805
609;221;19022;2;10;2;9;4;1;1;1;1;1;0;6;0;4;3;54;2;175,4143326;2;9,392156863;5,705882353;1,64604811;-2,087491888
609;221;15536;2;10;2;9;4;1;1;3;3;3;0;5;0;7;3;54;2;193,7634773;3;9,392156863;5,705882353;1,64604811;0,182729219
609;221;15549;2;10;2;9;4;4;1;1;1;4;0;7;0;4;3;54;2;189,3139017;3;9,392156863;5,705882353;1,64604811;0,344005653
609;221;15569;2;10;2;10;4;1;1;1;1;1;0;7;0;6;3;54;2;196,4440345;3;9,392156863;5,705882353;1,64604811;0,182729219
609;221;15570;2;10;2;3;4;1;1;1;1;1;0;6;0;6;3;54;2;167,033671;2;9,392156863;5,705882353;1,64604811;1,136077286
609;221;16510;2;10;1;6;3;1;3;1;1;1;0;5;0;6;3;54;2;217,3591585;4;9,392156863;5,705882353;1,64604811;-0,750254005
610;222;12478;1;10;2;9;4;1;1;3;3;3;0;6;0;7;3;54;2;233,9549175;4;11,60416667;9,4375;1,229580574;-0,887504697
610;222;15271;1;10;1;6;4;1;1;1;1;1;0;6;0;6;3;54;2;209,9338948;3;11,60416667;9,4375;1,229580574;1,415796928
610;222;15272;1;10;2;7;4;1;1;1;1;1;0;6;0;5;3;54;2;173,5362723;2;11,60416667;9,4375;1,229580574;1,79692918
610;222;15275;1;10;2;10;4;1;1;1;1;4;0;7;0;7;3;54;2;205,723724;3;11,60416667;9,4375;1,229580574;-0,104239447
610;222;15324;1;10;1;7;4;1;1;1;1;1;0;7;0;5;3;54;2;209,8445092;3;11,60416667;9,4375;1,229580574;1,603724744
610;222;15346;1;10;2;11;4;1;1;1;2;1;0;7;0;8;3;54;2;264,612571;5;11,60416667;9,4375;1,229580574;0,82739457
610;222;15353;1;10;2;5;4;1;1;1;1;1;0;8;0;8;3;54;2;292,4523072;5;11,60416667;9,4375;1,229580574;0,635109862
610;222;15355;1;10;2;6;4;1;1;1;1;1;0;6;0;6;3;54;2;201,4348465;3;11,60416667;9,4375;1,229580574;0,044129319
610;222;15398;1;10;2;8;4;1;1;1;1;1;0;7;0;5;3;54;2;211,8238274;3;11,60416667;9,4375;1,229580574;1,447071694
610;222;15434;1;10;2;7;4;1;1;1;1;1;0;6;0;7;3;54;2;201,0519379;3;11,60416667;9,4375;1,229580574;1,257098678
610;222;15496;1;10;2;5;4;1;1;1;1;1;0;7;0;6;3;54;2;192,5370979;3;11,60416667;9,4375;1,229580574;0,478456811
610;222;15527;1;10;2;1;4;1;1;1;3;1;0;7;0;7;3;54;2;245,9941506;5;11,60416667;9,4375;1,229580574;-0,576510289
610;222;15528;1;10;2;5;4;1;1;1;4;1;0;7;0;5;3;54;2;210,1875604;3;11,60416667;9,4375;1,229580574;0,963682778
610;222;15538;1;10;2;8;4;1;1;1;1;1;0;6;0;6;3;54;2;214,075279;4;11,60416667;9,4375;1,229580574;1,257098678
610;222;15583;1;10;2;8;4;1;1;1;1;1;0;8;0;9;3;54;2;276,0061889;5;11,60416667;9,4375;1,229580574;0,493723628
610;222;15598;1;10;1;3;4;1;1;1;1;1;0;7;0;6;3;54;2;239,8970924;5;11,60416667;9,4375;1,229580574;1,098133936
610;222;15602;1;10;2;7;4;1;1;3;2;2;0;7;0;7;3;54;2;241,101988;5;11,60416667;9,4375;1,229580574;1,10480252
610;223;3;1;10;1;10;1;1;3;9;9;9;0;6;0;6;3;54;2;293,5816013;5;11,60416667;9,4375;1,229580574; 
610;223;15382;1;10;1;12;4;1;1;1;1;1;0;8;0;6;3;54;2;274,3502268;5;11,60416667;9,4375;1,229580574;0,321537269
610;223;15383;1;10;2;10;4;1;1;1;4;1;0;7;0;5;3;54;2;209,3779921;3;11,60416667;9,4375;1,229580574;0,045478527
610;223;15384;1;10;2;5;4;1;1;3;4;4;0;7;0;5;3;54;2;209,8445092;3;11,60416667;9,4375;1,229580574;-1,030124139
610;223;15439;1;10;1;1;4;1;1;3;4;4;0;6;0;4;3;54;2;235,0487221;4;11,60416667;9,4375;1,229580574;-0,889816389
610;223;15441;1;10;1;8;4;1;1;1;1;1;0;8;0;8;3;54;2;265,5672584;5;11,60416667;9,4375;1,229580574;1,57476167
610;223;15461;1;10;2;9;4;1;1;1;1;1;0;7;0;6;3;54;2;229,2234856;4;11,60416667;9,4375;1,229580574;1,485934772
610;223;15466;1;10;1;6;4;1;1;3;4;4;0;7;0;7;3;54;2;264,5453525;5;11,60416667;9,4375;1,229580574;-1,670769948
610;223;15481;1;10;2;7;4;1;1;1;1;4;0;7;0;8;3;54;2;241,1035875;5;11,60416667;9,4375;1,229580574;2,266888331
610;223;15529;1;10;1;12;4;1;1;1;1;1;0;6;0;7;3;54;2;255,3656727;5;11,60416667;9,4375;1,229580574;0,171819295
610;223;15530;1;10;2;6;4;1;1;1;1;1;0;6;0;5;3;54;2;178,1115749;2;11,60416667;9,4375;1,229580574;0,78945122
610;223;15552;1;10;2;3;4;1;1;1;1;2;0;9;0;8;3;54;2;293,3268937;5;11,60416667;9,4375;1,229580574;1,449383386
610;223;15621;1;10;2;9;4;1;1;1;1;1;0;8;0;6;3;54;2;253,6552911;5;11,60416667;9,4375;1,229580574;1,10480252
610;223;15622;1;10;2;3;4;1;1;1;1;1;0;8;0;8;3;54;2;264,0496928;5;11,60416667;9,4375;1,229580574;-0,148155389
610;223;16114;1;10;1;1;3;1;3;1;4;1;0;5;0;5;3;54;2;229,5266973;4;11,60416667;9,4375;1,229580574;1,295042028
614;230;851;2;10;2;6;4;1;1;1;1;1;0;6;0;5;3;54;2;194,8692091;3;11,25714286;4,685714286;2,402439024; 
614;230;15247;2;10;2;5;4;4;1;1;1;1;0;6;0;6;3;54;2;206,0558094;3;11,25714286;4,685714286;2,402439024;0,96599447
614;230;15268;2;10;2;3;4;1;1;9;9;3;0;8;0;8;3;54;2;248,2533675;5;11,25714286;4,685714286;2,402439024;1,79692918
614;230;15274;2;10;2;10;4;1;1;1;1;2;0;8;0;8;3;54;2;255,3656727;5;11,25714286;4,685714286;2,402439024; 
614;230;15325;2;10;2;4;4;1;1;1;1;2;0;7;0;8;3;54;2;294,2473249;5;11,25714286;4,685714286;2,402439024;0,045478527
