SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,Grado,genere,anno,mese,luogo,eta,regolarità,origine,freq_asilo_nido,freq_scuola_materna,luogo_padre,titolo_padre,prof_padre,luogo_madre,titolo_madre,prof_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_ITA_200,LIVELLI_WLE_ITA,peso_studente,peso_classe,peso_scuola,ESCS_classe,ESCS_studente
1038,134,2587,8,1,3,9,1,88,1,1,2,1,1,99,99,1,99,99,8,8,8,8,8,8,2,13,4,208.608015416367,3,90.1129032258065,2.67741935483871,33.6566265060241,-.380780757185364,.0376306585333934
1038,134,2588,8,1,3,7,1,88,1,1,2,1,1,99,99,1,99,99,7,7,7,7,8,8,2,13,4,181.218531792574,2,90.1129032258065,2.67741935483871,33.6566265060241,-.380780757185364,-1.11808288532404
1038,134,2590,8,1,3,8,1,88,1,1,2,2,1,99,99,1,99,99,8,8,8,8,9,9,2,13,4,173.997587355537,2,90.1129032258065,2.67741935483871,33.6566265060241,-.380780757185364,1.22463177075372
1038,134,3857,8,2,3,3,4,99,1,2,2,2,4,99,99,4,99,99,8,8,6,6,7,7,2,13,4,158.584374985538,2,90.1129032258065,2.67741935483871,33.6566265060241,-.380780757185364,-.29023269408893
1003,61,1249,8,2,3,12,1,88,1,1,9,1,1,99,99,1,99,99,0,7,0,6,0,9,1,54,2,206.49960639662,3,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.626287856390553
1003,61,1250,8,2,3,10,1,88,1,1,9,1,1,3,4,1,4,4,0,7,0,6,0,7,1,54,2,158.489739673132,2,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,.719921616896611
1003,61,1251,8,2,3,6,1,88,1,1,9,1,1,99,99,1,4,7,0,9,0,9,0,9,1,54,2,233.54541226449,4,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.743897732831008
1003,61,1252,8,1,4,4,1,88,1,1,9,1,1,99,99,1,99,99,0,8,0,8,0,9,1,54,2,179.138083787905,2,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.605180921787631
1003,61,1253,8,1,3,8,1,88,1,1,9,1,1,4,8,1,4,7,0,8,0,8,0,7,2,54,2,223.078265484136,4,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.29023269408893
1003,61,1254,8,1,3,6,1,88,1,1,9,1,1,99,99,4,99,99,0,8,0,8,0,9,1,54,2,201.983178523191,3,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,.0900251614992073
1003,61,1255,8,1,3,9,1,88,1,1,9,1,1,9,3,1,9,7,0,7,0,7,0,6,1,54,2,181.15625100137,2,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,1.22463177075372
1003,61,1256,8,2,3,2,1,88,1,1,9,1,1,99,99,1,3,7,0,8,0,8,0,8,1,54,2,240.914097848765,4,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,.719921616896611
1003,61,1257,8,1,3,1,1,88,1,1,9,1,1,4,7,1,4,99,0,7,0,6,0,7,2,54,2,208.379985496099,3,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.730982607907387
1003,61,1258,8,2,3,12,1,88,1,1,9,1,1,4,7,1,9,7,0,8,0,9,0,8,2,54,2,212.377384947866,3,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,2.01491165154359
1003,61,1259,8,1,3,8,1,88,1,1,9,1,1,99,99,1,99,99,0,7,0,6,0,7,1,54,2,174.496225023074,2,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.29023269408893
1003,61,1260,8,1,3,12,1,88,1,1,9,1,1,4,7,1,4,7,0,9,0,10,0,9,1,54,2,245.009374777863,5,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.0699521846301169
1003,61,1261,8,1,3,4,1,88,1,3,9,1,4,99,99,4,99,99,0,7,0,7,0,7,2,54,2,152.218075397951,1,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-1.88068961796935
1003,61,1262,8,2,3,3,1,88,1,1,9,1,1,7,7,1,4,7,0,9,0,8,0,9,2,54,2,232.950779570475,4,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,.312936408014788
1003,61,1263,8,2,3,4,4,7,1,2,9,2,4,99,99,4,99,99,0,6,0,5,0,7,1,54,2,169.396317586781,2,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.488186429926633
1003,61,1264,8,1,3,8,1,88,1,1,9,1,1,2,8,1,4,7,0,7,0,7,0,7,1,54,2,167.864287680354,2,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.803134657625335
1003,61,1265,8,1,3,9,1,88,1,1,9,1,1,99,99,4,99,99,0,6,0,5,0,6,1,54,2,149.395129631806,1,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-.428949505132306
1003,61,1266,8,2,3,6,1,88,1,1,9,1,1,4,6,1,99,99,0,9,0,8,0,9,1,54,2,203.246705123247,3,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,.213862075188719
1003,61,1267,8,2,3,9,1,88,1,9,9,1,9,99,99,9,99,99,0,9,0,10,0,9,1,54,2,234.374353836785,4,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,1.69996342384489
1003,61,1268,8,2,3,7,1,88,1,1,9,1,1,99,99,1,99,99,0,8,0,7,0,9,1,54,2,213.286742768821,3,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,-1.04593083560609
1003,61,3805,8,1,3,8,3,99,1,2,9,2,3,99,99,3,99,99,0,6,0,6,0,8,1,54,2,123.488746625941,1,33.7559523809524,2.52380952380952,13.375,-.0221789802635755,.541725427811042
1003,62,1248,8,1,4,3,1,88,1,1,9,1,1,9,7,1,11,99,0,8,0,9,0,9,2,54,2,225.014629750171,4,33.7559523809524,2.52380952380952,13.375,.205682928948249,2.98443862225035
1003,62,1269,8,2,3,8,1,88,1,1,9,1,1,2,7,1,3,6,0,5,0,6,0,6,2,54,2,157.804642091299,2,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.618096046711253
1003,62,1270,8,1,3,1,1,88,1,1,9,1,1,2,5,1,3,99,0,7,0,7,0,7,2,54,2,222.714087874754,4,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.027842069531156
1003,62,1271,8,2,3,9,1,88,1,1,9,1,1,2,8,1,4,3,0,7,0,7,0,7,2,54,2,167.650059987158,2,33.7559523809524,2.52380952380952,13.375,.205682928948249,.312936408014788
1003,62,1272,8,2,3,9,1,88,1,3,9,1,4,2,8,4,2,99,0,5,0,5,0,6,2,54,2,138.433239009273,1,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.488186429926633
1003,62,1273,8,1,3,9,1,88,1,3,9,1,4,2,8,4,2,99,0,6,0,5,0,6,2,54,2,153.408743320895,1,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.488186429926633
1003,62,1274,8,1,3,12,1,88,1,1,9,1,1,3,7,1,7,7,0,6,0,9,0,7,2,54,2,180.54704763707,2,33.7559523809524,2.52380952380952,13.375,.205682928948249,.565356814590381
1003,62,1275,8,1,3,8,1,88,1,1,9,1,1,4,5,3,4,8,0,7,0,8,0,7,2,54,2,189.186418087186,3,33.7559523809524,2.52380952380952,13.375,.205682928948249,.48978320924957
1003,62,1276,8,2,3,7,1,88,1,1,9,1,1,99,99,1,99,99,0,8,0,8,0,9,2,54,2,234.562126743377,4,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.101086152509983
1003,62,1277,8,1,3,2,1,88,1,1,9,1,1,2,8,1,3,7,0,6,0,6,0,6,2,54,2,205.380081543092,3,33.7559523809524,2.52380952380952,13.375,.205682928948249,.732836741820232
1003,62,1278,8,2,3,1,1,88,1,1,9,1,1,99,99,1,99,99,0,8,0,9,0,8,2,54,2,204.189105685062,3,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.920129149486334
1003,62,1279,8,2,3,9,1,88,1,1,9,1,2,9,5,1,9,7,0,9,0,9,0,9,2,54,2,240.987975091199,4,33.7559523809524,2.52380952380952,13.375,.205682928948249,1.03352045674453
1003,62,1280,8,2,3,2,1,88,1,1,9,1,1,1,6,1,2,7,0,7,0,6,0,7,2,54,2,158.450255093829,2,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.92074453406579
1003,62,1281,8,1,3,3,1,88,1,1,9,1,1,2,6,1,4,7,0,6,0,9,0,7,2,54,2,190.003528473952,3,33.7559523809524,2.52380952380952,13.375,.205682928948249,.528810302887421
1003,62,1282,8,2,3,3,1,88,1,3,9,1,3,99,99,3,99,99,0,7,0,7,0,8,2,54,2,163.706198594166,2,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.618096046711253
1003,62,1283,8,2,3,4,1,88,1,1,9,1,1,3,8,1,4,99,0,6,0,5,0,7,2,54,2,200.894627797131,3,33.7559523809524,2.52380952380952,13.375,.205682928948249,.0900251614992073
1003,62,1284,8,2,3,5,1,88,1,1,9,1,1,4,8,1,4,7,0,7,0,8,0,8,2,54,2,258.936707278728,5,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.730982607907387
1003,62,1285,8,2,3,10,1,88,1,1,9,1,1,9,99,1,9,99,0,8,0,9,0,9,2,54,2,239.885047406076,4,33.7559523809524,2.52380952380952,13.375,.205682928948249,2.01491165154359
1003,62,1286,8,2,3,2,1,88,1,1,9,1,1,4,8,2,99,99,0,6,0,7,0,8,2,54,2,148.925198793746,1,33.7559523809524,2.52380952380952,13.375,.205682928948249,.719921616896611
1003,62,1287,8,2,3,9,1,88,1,1,9,1,1,2,8,1,99,99,0,7,0,5,0,6,2,54,2,158.489739673132,2,33.7559523809524,2.52380952380952,13.375,.205682928948249,.300021283091167
1003,62,1288,8,1,3,9,1,88,1,1,9,1,1,2,6,1,4,3,0,6,0,6,0,6,2,54,2,203.852389044953,3,33.7559523809524,2.52380952380952,13.375,.205682928948249,-.539871293898197
1004,63,1291,8,1,3,2,1,88,1,1,9,1,1,99,99,1,99,99,66,8,66,7,66,7,2,54,2,233.193320663199,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,2.19175845277837
1004,63,1292,8,1,3,5,1,88,1,3,9,1,2,3,8,2,3,99,66,9,66,9,66,9,2,54,2,314.891745162699,5,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,-.239187578973902
1004,63,1293,8,2,3,8,1,88,1,1,9,1,1,4,6,1,4,7,66,8,66,8,66,8,2,54,2,206.49960639662,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,.41788851412153
1004,63,1294,8,1,3,6,1,88,1,1,9,1,1,3,8,1,3,7,66,7,66,6,66,8,2,54,2,202.219074029995,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,1.43462789234568
1004,63,1295,8,2,3,12,1,88,1,1,9,1,1,4,4,1,4,7,66,8,66,8,66,8,2,54,2,240.551706237635,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,.856673655509744
1004,63,1296,8,2,3,9,1,88,1,1,9,1,1,2,99,4,1,99,66,6,66,5,66,8,2,54,2,202.219074029995,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,-.920129149486334
1004,63,1297,8,1,3,4,1,88,1,1,1,1,1,4,7,1,4,7,66,8,66,9,66,9,2,54,2,208.05360215879,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,1.2117166458301
1004,63,1298,8,1,3,2,1,88,1,1,9,1,1,4,7,1,4,7,66,6,66,6,66,6,2,54,2,159.378847967569,2,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677, 
1004,63,1299,8,2,3,8,1,88,1,1,9,1,1,4,7,1,4,7,66,7,66,7,66,7,2,54,2,177.458445054569,2,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677, 
1004,63,1301,8,2,3,6,1,88,1,3,9,1,4,2,8,4,2,2,66,6,66,6,33,6,2,54,2,199.391543944644,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,1.43462789234568
1004,63,1302,8,2,3,9,1,88,1,1,9,1,1,3,6,1,4,7,66,8,66,6,66,7,2,54,2,184.818752225426,2,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,-.416034380208685
1004,63,1303,8,1,3,2,1,88,1,1,9,1,1,3,8,1,4,7,66,8,66,7,66,9,2,54,2,254.300701306042,5,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,1.05600388128728
1004,63,1304,8,2,3,8,1,88,1,1,9,1,1,4,8,1,4,7,66,9,66,9,66,9,2,54,2,270.659995733023,5,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,.250408586891679
1004,63,1305,8,2,3,9,1,88,1,1,9,1,1,2,8,1,4,7,66,7,66,4,66,7,2,54,2,215.325339123759,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,.565356814590381
1004,63,1306,8,1,3,5,1,88,1,1,9,1,1,3,4,1,3,99,66,6,33,6,66,6,2,54,2,194.342584619364,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,-.101086152509983
1004,63,1307,8,1,3,3,1,88,1,1,9,1,1,9,7,1,9,99,66,7,66,8,66,8,2,54,2,238.522154952741,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,-.416034380208685
1004,63,1308,8,2,3,1,1,88,1,1,9,1,1,4,4,1,4,7,66,7,66,7,66,7,2,54,2,205.380081543092,3,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,.667527113930797
1004,63,1309,8,2,3,6,1,88,1,1,9,1,1,4,3,1,3,7,66,9,66,8,66,8,2,54,2,272.908447196819,5,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,.869588780433365
1004,63,1310,8,2,3,6,1,88,1,1,9,1,1,4,3,1,3,7,66,9,66,9,66,8,2,54,2,239.216603753825,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,1.74957612004438
1004,63,1311,8,1,3,6,1,88,1,1,9,1,1,4,7,1,4,7,66,8,66,7,66,7,2,54,2,217.770457921662,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,1.43462789234568
1004,63,1312,8,1,3,2,1,88,1,1,9,1,1,4,7,1,4,99,66,8,66,9,66,8,2,54,2,222.991135067186,4,36.3525641025641,2.61538461538462,13.8995098039216,.605686279324677,-.539871293898197
1004,64,37,8,1,2,3,1,88,3,1,9,1,1,3,7,1,4,7,0,6,0,6,0,6,2,54,2,153.752276880273,1,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,2.49264359331687
1004,64,215,8,1,3,2,1,88,1,1,1,1,1,4,7,1,4,7,0,10,0,9,0,10,2,54,2,269.812926463005,5,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,1.21993555759844
1004,64,1300,8,2,3,7,1,88,1,1,9,1,1,3,5,1,4,7,0,9,0,7,0,8,2,54,2,253.605626266903,5,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,1.43462789234568
1004,64,1313,8,1,3,5,1,88,1,1,9,1,1,3,6,1,9,5,0,8,0,7,0,7,2,54,2,212.997910158155,3,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287, 
1004,64,1314,8,2,3,12,1,88,1,1,9,1,1,4,8,4,4,7,0,8,0,7,0,8,2,54,2,214.76197012002,4,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,-.6869335151039
1004,64,1315,8,1,3,12,1,88,1,1,9,1,1,4,8,4,4,7,0,8,0,8,0,10,2,54,2,217.403714843654,4,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,-.920129149486334
1004,64,1316,8,1,3,7,1,88,1,1,9,1,1,2,8,1,3,8,0,8,0,9,0,9,2,54,2,223.62328988025,4,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,1.20816839491141
1004,64,1317,8,2,3,9,1,88,1,1,9,1,1,4,5,1,9,7,0,8,0,9,0,9,2,54,2,245.622938215433,5,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,.390708876423502
1004,64,1318,8,1,4,1,1,88,1,1,9,1,3,4,7,1,9,7,0,8,0,8,0,9,2,54,2,220.08352478628,4,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,1.52531548567801
1004,64,1319,8,1,3,3,1,88,1,3,9,1,3,4,8,3,4,8,0,6,0,6,0,6,2,54,2,148.252360096773,1,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,.318556826705553
1004,64,1320,8,1,3,8,1,88,1,1,9,1,1,7,7,1,4,7,0,7,0,7,0,7,2,54,2,196.395065752615,3,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,-.539871293898197
1004,64,1321,8,1,3,8,1,88,1,1,9,1,1,3,8,1,4,7,0,6,0,6,0,7,2,54,2,199.499180495072,3,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,.250408586891679
1004,64,1322,8,2,3,10,1,88,1,3,9,1,3,2,8,3,2,2,0,8,0,6,0,8,2,54,2,199.499180495072,3,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,-2.68743287460153
1004,64,1323,8,2,3,8,1,88,1,1,9,1,1,3,8,1,9,7,0,9,0,8,0,9,2,54,2,245.009374777863,5,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,.403624001347123
1004,64,1324,8,2,3,6,1,88,1,1,9,1,1,2,7,1,4,7,0,8,0,7,0,9,2,54,2,193.635732672075,3,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,-.618096046711253
1004,64,1325,8,1,3,10,1,88,1,1,9,1,1,4,4,4,2,5,0,6,0,6,0,6,2,54,2,177.458445054569,2,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287, 
1004,64,1326,8,1,3,4,1,88,1,9,9,1,9,3,8,9,3,8,0,6,0,6,0,5,2,54,2,195.039872279547,3,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,-1.56574139027064
1004,64,1327,8,2,3,1,1,88,1,1,9,1,1,4,8,1,4,7,0,8,0,7,0,7,2,54,2,172.815196660325,2,36.3525641025641,2.61538461538462,13.8995098039216,.183215128079287,.705657104122204
176,65,1137,8,2,3,5,1,88,1,1,9,1,4,2,8,1,3,8,0,8,0,8,0,8,4,54,2,247.140943268616,5,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.416034380208685
176,65,1328,8,2,3,3,1,88,1,1,9,1,1,3,5,1,3,7,0,7,0,7,0,7,4,54,2,159.378847967569,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668, 
176,65,1329,8,2,3,10,1,88,1,1,9,1,1,9,7,1,4,99,0,8,0,8,0,9,4,54,2,266.93563771784,5,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.416034380208685
176,65,1330,8,2,3,7,1,88,1,3,9,1,4,9,8,4,99,99,0,8,0,7,0,8,4,54,2,217.403714843654,4,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-1.04593083560609
176,65,1332,8,1,3,11,1,88,1,1,9,1,1,9,7,1,4,6,0,8,0,9,0,8,4,54,2,225.970337627724,4,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,.84437391516558
176,65,1333,8,1,3,3,1,88,1,1,9,1,1,3,8,1,4,8,0,8,0,7,0,6,4,54,2,173.032778292153,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668, 
176,65,1338,8,2,3,3,1,88,1,1,9,1,3,99,99,1,3,99,0,8,0,5,0,5,4,54,2,154.63605073351,1,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668, 
176,65,1340,8,1,3,5,1,88,1,1,9,1,1,3,8,1,3,99,0,6,0,5,0,7,4,54,2,175.643834811389,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.920129149486334
176,65,1341,8,2,3,3,1,88,1,1,9,1,1,2,8,1,3,7,0,10,0,9,0,9,4,54,2,262.051349493033,5,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.920129149486334
176,65,1342,8,1,3,2,1,88,1,1,9,1,1,4,7,1,2,99,0,7,0,5,0,5,4,54,2,194.849426856076,3,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,.213862075188719
176,65,1345,8,1,3,7,1,88,1,1,9,1,1,4,7,1,99,7,0,7,0,6,0,7,4,54,2,208.05360215879,3,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.224923066199495
176,65,1346,8,2,3,5,1,88,1,1,9,1,4,99,99,1,2,99,0,7,0,5,0,5,4,54,2,203.246705123247,3,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.730982607907387
176,65,1347,8,1,3,9,1,88,1,1,9,1,1,3,8,1,3,7,0,7,0,7,0,6,4,54,2,173.032778292153,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-1.44594623794636
176,65,1355,8,1,3,6,1,88,1,1,9,1,1,6,5,2,3,5,0,8,0,8,0,8,4,54,2,224.701097388842,4,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,.390708876423502
176,65,1357,8,2,3,9,4,2,1,1,9,1,1,2,4,4,6,8,0,10,0,10,0,10,4,54,2,241.135659344576,4,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.329875172306237
176,65,1358,8,1,3,11,1,88,1,3,9,1,2,99,99,2,3,99,0,7,0,8,0,7,4,54,2,176.929671662058,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.920129149486334
176,65,1359,8,1,3,4,1,88,1,1,9,1,1,9,7,1,9,7,0,9,0,9,0,9,4,54,2,247.126368051819,5,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,.594735315356313
176,65,1360,8,2,3,4,1,88,1,1,9,1,1,99,8,2,99,99,0,7,0,7,0,7,4,54,2,181.730551156553,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.920129149486334
176,65,1361,8,2,4,1,1,88,1,1,9,1,1,99,99,1,99,99,0,7,0,6,0,7,4,54,2,154.866933689254,1,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.730982607907387
176,65,3447,8,1,3,11,1,88,1,1,9,2,1,4,6,1,4,6,0,7,0,5,0,5,4,54,2,163.469151865825,2,32.2215909090909,3.63636363636364,8.8609375,-.416518654852668,-.103271428393812
176,66,1289,8,2,3,2,1,88,1,1,9,1,1,99,99,1,99,99,0,8,0,7,0,6,4,54,2,168.556417885604,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.239187578973902
176,66,1331,8,2,3,4,1,88,1,1,9,1,1,2,8,2,3,8,0,8,0,6,0,7,4,54,2,159.378847967569,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076, 
176,66,1334,8,2,3,7,1,88,1,1,9,1,1,2,8,1,2,99,0,8,0,6,0,6,4,54,2,164.011619115489,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076, 
176,66,1335,8,2,3,3,1,88,1,1,9,1,1,4,6,1,3,99,0,8,0,9,0,9,4,54,2,210.61621849589,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.541725427811042
176,66,1336,8,2,3,5,1,88,1,1,9,1,1,99,99,1,99,99,0,9,0,9,0,9,4,54,2,239.474218564776,4,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.803134657625335
176,66,1337,8,1,3,11,4,5,1,1,9,9,4,5,7,1,7,7,0,7,0,6,0,7,4,54,2,154.63605073351,1,32.2215909090909,3.63636363636364,8.8609375,.093497431959076, 
176,66,1339,8,2,3,1,1,88,1,3,9,1,2,4,8,2,4,8,0,9,0,10,0,9,4,54,2,222.714087874754,4,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.476868084325949
176,66,1343,8,2,3,8,1,88,1,1,9,1,1,7,7,1,4,7,0,8,0,7,0,8,4,54,2,199.391543944644,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076, 
176,66,1344,8,1,3,12,1,88,1,1,9,1,1,99,99,1,4,8,0,7,0,9,0,8,4,54,2,181.218531792574,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.100470767930526
176,66,1348,8,1,3,8,1,88,1,3,9,1,4,99,99,4,99,99,0,6,0,8,0,6,4,54,2,181.730551156553,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.803134657625335
176,66,1349,8,2,3,1,1,88,1,1,9,9,1,4,7,1,4,99,0,8,0,9,0,8,4,54,2,197.884884572723,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.529425687466878
176,66,1350,8,2,3,3,1,88,1,1,9,1,1,99,99,3,99,99,0,8,0,6,0,8,4,54,2,195.119607886796,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.101086152509983
176,66,1351,8,2,3,3,1,88,1,1,9,2,1,2,99,1,2,8,0,8,0,9,0,9,4,54,2,187.661055643711,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.730982607907387
176,66,1352,8,2,2,9,4,10,3,2,9,2,4,99,99,4,99,99,0,6,0,6,0,8,4,54,2,177.430542437889,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-1.77263184057752
176,66,1354,8,2,3,7,1,88,1,1,9,1,1,9,6,1,4,6,0,9,0,10,0,10,4,54,2,261.654886913387,5,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,1.69996342384489
176,66,1356,8,2,3,6,1,88,1,1,9,1,1,9,3,1,9,7,0,9,0,10,0,10,4,54,2,241.191130706368,4,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.403624001347123
176,66,1362,8,2,3,6,1,88,1,3,9,1,4,99,99,4,99,99,0,8,0,10,0,9,4,54,2,207.662695152105,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.529425687466878
176,66,1363,8,1,3,3,1,88,1,3,9,1,2,4,8,3,99,99,0,8,0,10,0,10,4,54,2,217.770457921662,4,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.730982607907387
176,66,1364,8,1,3,2,1,88,1,1,9,1,1,2,8,1,3,7,0,8,0,8,0,7,4,54,2,163.469151865825,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,1.22463177075372
176,66,1365,8,1,3,2,1,88,1,1,9,1,1,99,99,2,2,99,0,6,0,6,0,7,4,54,2,167.909788395816,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,-.488186429926633
176,66,1366,8,1,3,1,1,88,1,1,9,1,1,99,99,1,4,7,0,8,0,10,0,9,4,54,2,195.039872279547,3,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.403624001347123
176,66,1404,8,1,3,9,1,88,1,1,9,1,1,4,5,1,4,5,0,6,0,6,0,6,4,54,2,157.293851873996,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.646420179327876
176,66,3733,8,1,3,9,1,88,1,3,9,1,4,99,99,4,99,99,0,5,0,7,0,5,4,54,2,142.681343445079,1,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.667527113930797
176,66,3807,8,2,3,4,4,10,1,9,9,2,9,99,99,9,99,99,0,9,0,7,0,7,4,54,2,163.138871339838,2,32.2215909090909,3.63636363636364,8.8609375,.093497431959076,.516510562543257
1005,67,1368,8,1,3,10,1,88,1,1,9,1,1,3,8,1,4,7,66,66,66,66,66,66,2,54,2,163.278558104652,2,33.7559523809524,2.80952380952381,12.0148305084746,-.209998405698715,.0247155336097724
1005,67,1369,8,1,3,5,1,88,1,1,9,1,1,4,7,1,4,7,66,66,66,66,66,66,2,54,2,191.886966072245,3,33.7559523809524,2.80952380952381,12.0148305084746,-.209998405698715,-.403119255285064
1005,67,1370,8,2,3,10,1,88,1,1,9,1,1,9,5,1,4,7,66,66,66,66,66,66,2,54,2,233.350991851138,4,33.7559523809524,2.80952380952381,12.0148305084746,-.209998405698715,.594735315356313
